date,source_currency,target_currency,exchange_rate
2016-08-01,BRL,USD,0.30703
2016-08-02,BRL,USD,0.30625
2016-08-03,BRL,USD,0.30596
2016-08-04,BRL,USD,0.31025
2016-08-05,BRL,USD,0.31424
2016-08-08,BRL,USD,0.31462
2016-08-09,BRL,USD,0.31611
2016-08-10,BRL,USD,0.32036
2016-08-11,BRL,USD,0.31724
2016-08-12,BRL,USD,0.31621
2016-08-15,BRL,USD,0.31526
2016-08-16,BRL,USD,0.31602
2016-08-17,BRL,USD,0.31117
2016-08-18,BRL,USD,0.3103
2016-08-19,BRL,USD,0.30896
2016-08-22,BRL,USD,0.31113
2016-08-23,BRL,USD,0.3137
2016-08-24,BRL,USD,0.30903
2016-08-25,BRL,USD,0.31046
2016-08-26,BRL,USD,0.30982
2016-08-29,BRL,USD,0.30428
2016-08-30,BRL,USD,0.3103
2016-08-31,BRL,USD,0.30908
2016-09-01,BRL,USD,0.30939
2016-09-02,BRL,USD,0.30625
2016-09-05,BRL,USD,0.30768
2016-09-06,BRL,USD,0.30619
2016-09-07,BRL,USD,0.31263
2016-09-08,BRL,USD,0.31393
2016-09-09,BRL,USD,0.30827
2016-09-12,BRL,USD,0.30397
2016-09-13,BRL,USD,0.30555
2016-09-14,BRL,USD,0.3024
2016-09-15,BRL,USD,0.3006
2016-09-16,BRL,USD,0.30346
2016-09-19,BRL,USD,0.30639
2016-09-20,BRL,USD,0.30664
2016-09-21,BRL,USD,0.30855
2016-09-22,BRL,USD,0.31269
2016-09-23,BRL,USD,0.3121
2016-09-26,BRL,USD,0.30836
2016-09-27,BRL,USD,0.30982
2016-09-28,BRL,USD,0.30847
2016-09-29,BRL,USD,0.30912
2016-09-30,BRL,USD,0.30823
2016-10-03,BRL,USD,0.30861
2016-10-04,BRL,USD,0.31162
2016-10-05,BRL,USD,0.30821
2016-10-06,BRL,USD,0.30893
2016-10-07,BRL,USD,0.3087
2016-10-10,BRL,USD,0.31098
2016-10-11,BRL,USD,0.31091
2016-10-12,BRL,USD,0.31257
2016-10-13,BRL,USD,0.31236
2016-10-14,BRL,USD,0.3144
2016-10-17,BRL,USD,0.3128
2016-10-18,BRL,USD,0.31343
2016-10-19,BRL,USD,0.31312
2016-10-20,BRL,USD,0.31708
2016-10-21,BRL,USD,0.31701
2016-10-24,BRL,USD,0.31845
2016-10-25,BRL,USD,0.32097
2016-10-26,BRL,USD,0.32071
2016-10-27,BRL,USD,0.31893
2016-10-28,BRL,USD,0.31348
2016-10-31,BRL,USD,0.31422
2016-11-01,BRL,USD,0.31286
2016-11-02,BRL,USD,0.30848
2016-11-03,BRL,USD,0.30974
2016-11-04,BRL,USD,0.30817
2016-11-07,BRL,USD,0.31209
2016-11-08,BRL,USD,0.31213
2016-11-09,BRL,USD,0.30991
2016-11-10,BRL,USD,0.3042
2016-11-11,BRL,USD,0.29306
2016-11-14,BRL,USD,0.29007
2016-11-15,BRL,USD,0.2909
2016-11-16,BRL,USD,0.29089
2016-11-17,BRL,USD,0.29321
2016-11-18,BRL,USD,0.29485
2016-11-21,BRL,USD,0.29806
2016-11-22,BRL,USD,0.2991
2016-11-23,BRL,USD,0.29565
2016-11-24,BRL,USD,0.29374
2016-11-25,BRL,USD,0.29104
2016-11-28,BRL,USD,0.29486
2016-11-29,BRL,USD,0.2937
2016-11-30,BRL,USD,0.29445
2016-12-01,BRL,USD,0.29038
2016-12-02,BRL,USD,0.28833
2016-12-05,BRL,USD,0.2889
2016-12-06,BRL,USD,0.29139
2016-12-07,BRL,USD,0.29432
2016-12-08,BRL,USD,0.29405
2016-12-09,BRL,USD,0.29482
2016-12-12,BRL,USD,0.29472
2016-12-13,BRL,USD,0.30035
2016-12-14,BRL,USD,0.30203
2016-12-15,BRL,USD,0.29517
2016-12-16,BRL,USD,0.29757
2016-12-19,BRL,USD,0.29616
2016-12-20,BRL,USD,0.29781
2016-12-21,BRL,USD,0.30007
2016-12-22,BRL,USD,0.30045
2016-12-23,BRL,USD,0.30592
2016-12-26,BRL,USD,0.30604
2016-12-27,BRL,USD,0.30491
2016-12-28,BRL,USD,0.30568
2016-12-29,BRL,USD,0.30633
2016-12-30,BRL,USD,0.30727
2017-01-02,BRL,USD,0.30541
2017-01-03,BRL,USD,0.3062
2017-01-04,BRL,USD,0.30893
2017-01-05,BRL,USD,0.31121
2017-01-06,BRL,USD,0.31231
2017-01-09,BRL,USD,0.31131
2017-01-10,BRL,USD,0.31316
2017-01-11,BRL,USD,0.31087
2017-01-12,BRL,USD,0.31672
2017-01-13,BRL,USD,0.31267
2017-01-16,BRL,USD,0.3104
2017-01-17,BRL,USD,0.31144
2017-01-18,BRL,USD,0.3103
2017-01-19,BRL,USD,0.31172
2017-01-20,BRL,USD,0.31292
2017-01-23,BRL,USD,0.31633
2017-01-24,BRL,USD,0.31612
2017-01-25,BRL,USD,0.31544
2017-01-26,BRL,USD,0.31385
2017-01-27,BRL,USD,0.31569
2017-01-30,BRL,USD,0.31905
2017-01-31,BRL,USD,0.32071
2017-02-01,BRL,USD,0.31812
2017-02-02,BRL,USD,0.3211
2017-02-03,BRL,USD,0.31928
2017-02-06,BRL,USD,0.32064
2017-02-07,BRL,USD,0.31982
2017-02-08,BRL,USD,0.31998
2017-02-09,BRL,USD,0.3208
2017-02-10,BRL,USD,0.32141
2017-02-13,BRL,USD,0.32055
2017-02-14,BRL,USD,0.32307
2017-02-15,BRL,USD,0.32472
2017-02-16,BRL,USD,0.32875
2017-02-17,BRL,USD,0.32343
2017-02-20,BRL,USD,0.32283
2017-02-21,BRL,USD,0.32299
2017-02-22,BRL,USD,0.32426
2017-02-23,BRL,USD,0.32621
2017-02-24,BRL,USD,0.32374
2017-02-27,BRL,USD,0.32164
2017-02-28,BRL,USD,0.32298
2017-03-01,BRL,USD,0.32144
2017-03-02,BRL,USD,0.32166
2017-03-03,BRL,USD,0.31938
2017-03-06,BRL,USD,0.32198
2017-03-07,BRL,USD,0.32074
2017-03-08,BRL,USD,0.31842
2017-03-09,BRL,USD,0.31556
2017-03-10,BRL,USD,0.31477
2017-03-13,BRL,USD,0.31727
2017-03-14,BRL,USD,0.31648
2017-03-15,BRL,USD,0.31657
2017-03-16,BRL,USD,0.32264
2017-03-17,BRL,USD,0.32203
2017-03-20,BRL,USD,0.32176
2017-03-21,BRL,USD,0.32561
2017-03-22,BRL,USD,0.32275
2017-03-23,BRL,USD,0.32094
2017-03-24,BRL,USD,0.31925
2017-03-27,BRL,USD,0.32045
2017-03-28,BRL,USD,0.31988
2017-03-29,BRL,USD,0.31925
2017-03-30,BRL,USD,0.31998
2017-03-31,BRL,USD,0.3163
2017-04-03,BRL,USD,0.32002
2017-04-04,BRL,USD,0.31894
2017-04-05,BRL,USD,0.32383
2017-04-06,BRL,USD,0.32096
2017-04-07,BRL,USD,0.31875
2017-04-10,BRL,USD,0.31885
2017-04-11,BRL,USD,0.31936
2017-04-12,BRL,USD,0.31818
2017-04-13,BRL,USD,0.31944
2017-04-17,BRL,USD,0.31972
2017-04-18,BRL,USD,0.32181
2017-04-19,BRL,USD,0.32142
2017-04-20,BRL,USD,0.31818
2017-04-21,BRL,USD,0.31761
2017-04-24,BRL,USD,0.31997
2017-04-25,BRL,USD,0.31725
2017-04-26,BRL,USD,0.31555
2017-04-27,BRL,USD,0.31643
2017-04-28,BRL,USD,0.31482
2017-05-01,BRL,USD,0.3151
2017-05-02,BRL,USD,0.3156
2017-05-03,BRL,USD,0.31719
2017-05-04,BRL,USD,0.3138
2017-05-05,BRL,USD,0.31392
2017-05-08,BRL,USD,0.31345
2017-05-09,BRL,USD,0.3135
2017-05-10,BRL,USD,0.31597
2017-05-11,BRL,USD,0.31604
2017-05-12,BRL,USD,0.31776
2017-05-15,BRL,USD,0.32209
2017-05-16,BRL,USD,0.32227
2017-05-17,BRL,USD,0.32274
2017-05-18,BRL,USD,0.31899
2017-05-19,BRL,USD,0.30029
2017-05-22,BRL,USD,0.30363
2017-05-23,BRL,USD,0.30544
2017-05-24,BRL,USD,0.30715
2017-05-25,BRL,USD,0.30589
2017-05-26,BRL,USD,0.30583
2017-05-29,BRL,USD,0.3062
2017-05-30,BRL,USD,0.30603
2017-05-31,BRL,USD,0.30755
2017-06-01,BRL,USD,0.31047
2017-06-02,BRL,USD,0.30894
2017-06-05,BRL,USD,0.30685
2017-06-06,BRL,USD,0.30331
2017-06-07,BRL,USD,0.30569
2017-06-08,BRL,USD,0.30471
2017-06-09,BRL,USD,0.30639
2017-06-12,BRL,USD,0.30459
2017-06-13,BRL,USD,0.30279
2017-06-14,BRL,USD,0.30256
2017-06-15,BRL,USD,0.30542
2017-06-16,BRL,USD,0.30444
2017-06-19,BRL,USD,0.30303
2017-06-20,BRL,USD,0.30278
2017-06-21,BRL,USD,0.30104
2017-06-22,BRL,USD,0.30053
2017-06-23,BRL,USD,0.2996
2017-06-26,BRL,USD,0.30025
2017-06-27,BRL,USD,0.30304
2017-06-28,BRL,USD,0.30227
2017-06-29,BRL,USD,0.30454
2017-06-30,BRL,USD,0.30351
2017-07-03,BRL,USD,0.30127
2017-07-04,BRL,USD,0.30272
2017-07-05,BRL,USD,0.30174
2017-07-06,BRL,USD,0.30248
2017-07-07,BRL,USD,0.30362
2017-07-10,BRL,USD,0.30535
2017-07-11,BRL,USD,0.30611
2017-07-12,BRL,USD,0.30946
2017-07-13,BRL,USD,0.31081
2017-07-14,BRL,USD,0.31189
2017-07-17,BRL,USD,0.31457
2017-07-18,BRL,USD,0.31551
2017-07-19,BRL,USD,0.31656
2017-07-20,BRL,USD,0.31756
2017-07-21,BRL,USD,0.32138
2017-07-24,BRL,USD,0.31875
2017-07-25,BRL,USD,0.31816
2017-07-26,BRL,USD,0.31636
2017-07-27,BRL,USD,0.31746
2017-07-28,BRL,USD,0.31687
2017-07-31,BRL,USD,0.31898
2017-08-01,BRL,USD,0.32028
2017-08-02,BRL,USD,0.31975
2017-08-03,BRL,USD,0.32039
2017-08-04,BRL,USD,0.32153
2017-08-07,BRL,USD,0.31989
2017-08-08,BRL,USD,0.32001
2017-08-09,BRL,USD,0.31884
2017-08-10,BRL,USD,0.31688
2017-08-11,BRL,USD,0.31476
2017-08-14,BRL,USD,0.31444
2017-08-15,BRL,USD,0.31284
2017-08-16,BRL,USD,0.31539
2017-08-17,BRL,USD,0.31625
2017-08-18,BRL,USD,0.31572
2017-08-21,BRL,USD,0.3175
2017-08-22,BRL,USD,0.31726
2017-08-23,BRL,USD,0.31621
2017-08-24,BRL,USD,0.31811
2017-08-25,BRL,USD,0.31875
2017-08-28,BRL,USD,0.31742
2017-08-29,BRL,USD,0.31617
2017-08-30,BRL,USD,0.31551
2017-08-31,BRL,USD,0.31609
2017-09-01,BRL,USD,0.31852
2017-09-04,BRL,USD,0.31849
2017-09-05,BRL,USD,0.32074
2017-09-06,BRL,USD,0.3212
2017-09-07,BRL,USD,0.32269
2017-09-08,BRL,USD,0.32371
2017-09-11,BRL,USD,0.32374
2017-09-12,BRL,USD,0.3215
2017-09-13,BRL,USD,0.31926
2017-09-14,BRL,USD,0.31868
2017-09-15,BRL,USD,0.32023
2017-09-18,BRL,USD,0.32115
2017-09-19,BRL,USD,0.31986
2017-09-20,BRL,USD,0.31951
2017-09-21,BRL,USD,0.31872
2017-09-22,BRL,USD,0.31931
2017-09-25,BRL,USD,0.31962
2017-09-26,BRL,USD,0.31601
2017-09-27,BRL,USD,0.31429
2017-09-28,BRL,USD,0.31421
2017-09-29,BRL,USD,0.3137
2017-10-02,BRL,USD,0.31507
2017-10-03,BRL,USD,0.31685
2017-10-04,BRL,USD,0.31918
2017-10-05,BRL,USD,0.31932
2017-10-06,BRL,USD,0.31641
2017-10-09,BRL,USD,0.31602
2017-10-10,BRL,USD,0.31561
2017-10-11,BRL,USD,0.31534
2017-10-12,BRL,USD,0.31487
2017-10-13,BRL,USD,0.31479
2017-10-16,BRL,USD,0.3164
2017-10-17,BRL,USD,0.31477
2017-10-18,BRL,USD,0.31584
2017-10-19,BRL,USD,0.31506
2017-10-20,BRL,USD,0.31499
2017-10-23,BRL,USD,0.31313
2017-10-24,BRL,USD,0.30932
2017-10-25,BRL,USD,0.30904
2017-10-26,BRL,USD,0.30905
2017-10-27,BRL,USD,0.30307
2017-10-30,BRL,USD,0.30728
2017-10-31,BRL,USD,0.30579
2017-11-01,BRL,USD,0.30438
2017-11-02,BRL,USD,0.30607
2017-11-03,BRL,USD,0.30667
2017-11-06,BRL,USD,0.30361
2017-11-07,BRL,USD,0.3057
2017-11-08,BRL,USD,0.30774
2017-11-09,BRL,USD,0.30798
2017-11-10,BRL,USD,0.30601
2017-11-13,BRL,USD,0.30384
2017-11-14,BRL,USD,0.30516
2017-11-15,BRL,USD,0.30761
2017-11-16,BRL,USD,0.30511
2017-11-17,BRL,USD,0.30511
2017-11-20,BRL,USD,0.30689
2017-11-21,BRL,USD,0.3067
2017-11-22,BRL,USD,0.30686
2017-11-23,BRL,USD,0.30852
2017-11-24,BRL,USD,0.30947
2017-11-27,BRL,USD,0.30993
2017-11-28,BRL,USD,0.3105
2017-11-29,BRL,USD,0.31176
2017-11-30,BRL,USD,0.30643
2017-12-01,BRL,USD,0.30613
2017-12-04,BRL,USD,0.30772
2017-12-05,BRL,USD,0.3102
2017-12-06,BRL,USD,0.3094
2017-12-07,BRL,USD,0.30358
2017-12-08,BRL,USD,0.3055
2017-12-11,BRL,USD,0.30517
2017-12-12,BRL,USD,0.3013
2017-12-13,BRL,USD,0.30164
2017-12-14,BRL,USD,0.29965
2017-12-15,BRL,USD,0.3014
2017-12-18,BRL,USD,0.30451
2017-12-19,BRL,USD,0.30423
2017-12-20,BRL,USD,0.30408
2017-12-21,BRL,USD,0.30242
2017-12-22,BRL,USD,0.30123
2017-12-25,BRL,USD,0.3025
2017-12-27,BRL,USD,0.30347
2017-12-28,BRL,USD,0.30216
2017-12-29,BRL,USD,0.30187
2018-01-01,BRL,USD,0.30729
2018-01-02,BRL,USD,0.30541
2018-01-03,BRL,USD,0.30643
2018-01-04,BRL,USD,0.30888
2018-01-05,BRL,USD,0.3084
2018-01-08,BRL,USD,0.30838
2018-01-09,BRL,USD,0.30935
2018-01-10,BRL,USD,0.30787
2018-01-11,BRL,USD,0.30925
2018-01-12,BRL,USD,0.31153
2018-01-15,BRL,USD,0.31289
2018-01-16,BRL,USD,0.31117
2018-01-17,BRL,USD,0.30896
2018-01-18,BRL,USD,0.31116
2018-01-19,BRL,USD,0.31174
2018-01-22,BRL,USD,0.31315
2018-01-23,BRL,USD,0.31047
2018-01-24,BRL,USD,0.31321
2018-01-25,BRL,USD,0.31762
2018-01-26,BRL,USD,0.31766
2018-01-29,BRL,USD,0.31572
2018-01-30,BRL,USD,0.31622
2018-01-31,BRL,USD,0.31642
2018-02-01,BRL,USD,0.31551
2018-02-02,BRL,USD,0.31235
2018-02-05,BRL,USD,0.30965
2018-02-06,BRL,USD,0.30532
2018-02-07,BRL,USD,0.30791
2018-02-08,BRL,USD,0.30604
2018-02-09,BRL,USD,0.30496
2018-02-12,BRL,USD,0.30343
2018-02-13,BRL,USD,0.30345
2018-02-14,BRL,USD,0.3047
2018-02-15,BRL,USD,0.31035
2018-02-16,BRL,USD,0.30917
2018-02-19,BRL,USD,0.30928
2018-02-20,BRL,USD,0.30762
2018-02-21,BRL,USD,0.30719
2018-02-22,BRL,USD,0.30576
2018-02-23,BRL,USD,0.30844
2018-02-26,BRL,USD,0.30911
2018-02-27,BRL,USD,0.30883
2018-02-28,BRL,USD,0.30832
2018-03-01,BRL,USD,0.30627
2018-03-02,BRL,USD,0.30706
2018-03-05,BRL,USD,0.30694
2018-03-06,BRL,USD,0.31084
2018-03-07,BRL,USD,0.3097
2018-03-08,BRL,USD,0.30851
2018-03-09,BRL,USD,0.30651
2018-03-12,BRL,USD,0.30688
2018-03-13,BRL,USD,0.30836
2018-03-14,BRL,USD,0.30735
2018-03-15,BRL,USD,0.30412
2018-03-16,BRL,USD,0.304
2018-03-19,BRL,USD,0.30342
2018-03-20,BRL,USD,0.30379
2018-03-21,BRL,USD,0.30297
2018-03-22,BRL,USD,0.30286
2018-03-23,BRL,USD,0.30315
2018-03-26,BRL,USD,0.30321
2018-03-27,BRL,USD,0.30148
2018-03-28,BRL,USD,0.30046
2018-03-29,BRL,USD,0.30097
2018-04-02,BRL,USD,0.29996
2018-04-03,BRL,USD,0.3021
2018-04-04,BRL,USD,0.29712
2018-04-05,BRL,USD,0.30308
2018-04-06,BRL,USD,0.29758
2018-04-09,BRL,USD,0.29655
2018-04-10,BRL,USD,0.29389
2018-04-11,BRL,USD,0.29254
2018-04-12,BRL,USD,0.29707
2018-04-13,BRL,USD,0.29341
2018-04-16,BRL,USD,0.29243
2018-04-17,BRL,USD,0.29311
2018-04-18,BRL,USD,0.29462
2018-04-19,BRL,USD,0.29534
2018-04-20,BRL,USD,0.29383
2018-04-23,BRL,USD,0.29151
2018-04-24,BRL,USD,0.2902
2018-04-25,BRL,USD,0.28533
2018-04-26,BRL,USD,0.28751
2018-04-27,BRL,USD,0.28744
2018-04-30,BRL,USD,0.28806
2018-05-02,BRL,USD,0.2839
2018-05-03,BRL,USD,0.28305
2018-05-04,BRL,USD,0.28198
2018-05-07,BRL,USD,0.28229
2018-05-08,BRL,USD,0.28106
2018-05-09,BRL,USD,0.27983
2018-05-10,BRL,USD,0.27972
2018-05-11,BRL,USD,0.28089
2018-05-14,BRL,USD,0.27926
2018-05-15,BRL,USD,0.27356
2018-05-16,BRL,USD,0.27219
2018-05-17,BRL,USD,0.27272
2018-05-18,BRL,USD,0.26878
2018-05-21,BRL,USD,0.269
2018-05-22,BRL,USD,0.2732
2018-05-23,BRL,USD,0.27203
2018-05-24,BRL,USD,0.27406
2018-05-25,BRL,USD,0.27436
2018-05-28,BRL,USD,0.27109
2018-05-29,BRL,USD,0.26622
2018-05-30,BRL,USD,0.26981
2018-05-31,BRL,USD,0.26817
2018-06-01,BRL,USD,0.26714
2018-06-04,BRL,USD,0.2674
2018-06-05,BRL,USD,0.26579
2018-06-06,BRL,USD,0.26189
2018-06-07,BRL,USD,0.25802
2018-06-08,BRL,USD,0.26034
2018-06-11,BRL,USD,0.26855
2018-06-12,BRL,USD,0.27032
2018-06-13,BRL,USD,0.2699
2018-06-14,BRL,USD,0.27083
2018-06-15,BRL,USD,0.26498
2018-06-18,BRL,USD,0.26714
2018-06-19,BRL,USD,0.26493
2018-06-20,BRL,USD,0.26756
2018-06-21,BRL,USD,0.26483
2018-06-22,BRL,USD,0.26705
2018-06-25,BRL,USD,0.26566
2018-06-26,BRL,USD,0.26497
2018-06-27,BRL,USD,0.26309
2018-06-28,BRL,USD,0.25842
2018-06-29,BRL,USD,0.25978
2018-07-02,BRL,USD,0.25735
2018-07-03,BRL,USD,0.25677
2018-07-04,BRL,USD,0.25674
2018-07-05,BRL,USD,0.25722
2018-07-06,BRL,USD,0.25333
2018-07-09,BRL,USD,0.25873
2018-07-10,BRL,USD,0.25736
2018-07-11,BRL,USD,0.26122
2018-07-12,BRL,USD,0.25878
2018-07-13,BRL,USD,0.25661
2018-07-16,BRL,USD,0.25992
2018-07-17,BRL,USD,0.25854
2018-07-18,BRL,USD,0.25915
2018-07-19,BRL,USD,0.25823
2018-07-20,BRL,USD,0.26305
2018-07-23,BRL,USD,0.26434
2018-07-24,BRL,USD,0.26494
2018-07-25,BRL,USD,0.26849
2018-07-26,BRL,USD,0.26919
2018-07-27,BRL,USD,0.26741
2018-07-30,BRL,USD,0.26963
2018-07-31,BRL,USD,0.26784
2018-08-01,BRL,USD,0.26565
2018-08-02,BRL,USD,0.26459
2018-08-03,BRL,USD,0.26704
2018-08-06,BRL,USD,0.26977
2018-08-07,BRL,USD,0.26949
2018-08-08,BRL,USD,0.26621
2018-08-09,BRL,USD,0.26384
2018-08-10,BRL,USD,0.26093
2018-08-13,BRL,USD,0.25594
2018-08-14,BRL,USD,0.25838
2018-08-15,BRL,USD,0.25576
2018-08-16,BRL,USD,0.25708
2018-08-17,BRL,USD,0.25313
2018-08-20,BRL,USD,0.25481
2018-08-21,BRL,USD,0.25211
2018-08-22,BRL,USD,0.24761
2018-08-23,BRL,USD,0.24649
2018-08-24,BRL,USD,0.2446
2018-08-27,BRL,USD,0.24436
2018-08-28,BRL,USD,0.24442
2018-08-29,BRL,USD,0.24066
2018-08-30,BRL,USD,0.24247
2018-08-31,BRL,USD,0.23978
2018-09-03,BRL,USD,0.24257
2018-09-04,BRL,USD,0.23909
2018-09-05,BRL,USD,0.23948
2018-09-06,BRL,USD,0.24279
2018-09-07,BRL,USD,0.24634
2018-09-10,BRL,USD,0.24549
2018-09-11,BRL,USD,0.24107
2018-09-12,BRL,USD,0.24207
2018-09-13,BRL,USD,0.24101
2018-09-14,BRL,USD,0.23894
2018-09-17,BRL,USD,0.23847
2018-09-18,BRL,USD,0.24127
2018-09-19,BRL,USD,0.24015
2018-09-20,BRL,USD,0.24321
2018-09-21,BRL,USD,0.24539
2018-09-24,BRL,USD,0.24618
2018-09-25,BRL,USD,0.24266
2018-09-26,BRL,USD,0.2446
2018-09-27,BRL,USD,0.24756
2018-09-28,BRL,USD,0.24876
2018-10-01,BRL,USD,0.24763
2018-10-02,BRL,USD,0.25092
2018-10-03,BRL,USD,0.25813
2018-10-04,BRL,USD,0.25494
2018-10-05,BRL,USD,0.26022
2018-10-08,BRL,USD,0.26635
2018-10-09,BRL,USD,0.26524
2018-10-10,BRL,USD,0.26811
2018-10-11,BRL,USD,0.26751
2018-10-12,BRL,USD,0.26434
2018-10-15,BRL,USD,0.26624
2018-10-16,BRL,USD,0.26936
2018-10-17,BRL,USD,0.26758
2018-10-18,BRL,USD,0.27101
2018-10-19,BRL,USD,0.27076
2018-10-22,BRL,USD,0.26988
2018-10-23,BRL,USD,0.27063
2018-10-24,BRL,USD,0.26989
2018-10-25,BRL,USD,0.26952
2018-10-26,BRL,USD,0.26932
2018-10-29,BRL,USD,0.27603
2018-10-30,BRL,USD,0.26896
2018-10-31,BRL,USD,0.26984
2018-11-01,BRL,USD,0.27076
2018-11-02,BRL,USD,0.27051
2018-11-05,BRL,USD,0.26909
2018-11-06,BRL,USD,0.2668
2018-11-07,BRL,USD,0.26676
2018-11-08,BRL,USD,0.26803
2018-11-09,BRL,USD,0.26671
2018-11-12,BRL,USD,0.26684
2018-11-13,BRL,USD,0.2651
2018-11-14,BRL,USD,0.2633
2018-11-15,BRL,USD,0.26431
2018-11-16,BRL,USD,0.26593
2018-11-19,BRL,USD,0.26632
2018-11-20,BRL,USD,0.26611
2018-11-21,BRL,USD,0.26372
2018-11-22,BRL,USD,0.26294
2018-11-23,BRL,USD,0.26275
2018-11-26,BRL,USD,0.25938
2018-11-27,BRL,USD,0.25739
2018-11-28,BRL,USD,0.25893
2018-11-29,BRL,USD,0.25958
2018-11-30,BRL,USD,0.25908
2018-12-03,BRL,USD,0.2613
2018-12-04,BRL,USD,0.26142
2018-12-05,BRL,USD,0.25986
2018-12-06,BRL,USD,0.25583
2018-12-07,BRL,USD,0.25635
2018-12-10,BRL,USD,0.2566
2018-12-11,BRL,USD,0.25619
2018-12-12,BRL,USD,0.25856
2018-12-13,BRL,USD,0.25795
2018-12-14,BRL,USD,0.25573
2018-12-17,BRL,USD,0.25569
2018-12-18,BRL,USD,0.25644
2018-12-19,BRL,USD,0.25621
2018-12-20,BRL,USD,0.2598
2018-12-21,BRL,USD,0.25883
2018-12-24,BRL,USD,0.25615
2018-12-27,BRL,USD,0.25403
2018-12-28,BRL,USD,0.25782
2018-12-31,BRL,USD,0.25765
2025-12-05,BRL,USD,0.18828
2025-12-08,BRL,USD,0.1846
2025-12-09,BRL,USD,0.18301
2025-12-10,BRL,USD,0.18325
2025-12-11,BRL,USD,0.18364
2025-12-12,BRL,USD,0.18513
2025-12-15,BRL,USD,0.18561
